target_kind,complexity,target_seed,noise_std,model,dim,eig_idx,lr,init_seed,step,train_rmse,val_rmse,test_rmse,seconds
monotone,20,1,0.0,unconstrained,17,8,0.001,0,50,0.22935150563716888,0.2541685998439789,0.2528141140937805,0.3222166249761358
monotone,20,1,0.0,unconstrained,17,8,0.001,0,100,0.12128621339797974,0.1237054243683815,0.12381601333618164,0.4168991249753162
monotone,20,1,0.0,unconstrained,17,8,0.001,0,200,0.06287937611341476,0.06466878950595856,0.06527198851108551,0.5491877079475671
monotone,20,1,0.0,unconstrained,17,8,0.001,1,1,1.4747453927993774,1.555281162261963,1.5494801998138428,0.0009182910434901714
monotone,20,1,0.0,unconstrained,17,8,0.001,1,2,1.5499136447906494,1.5325781106948853,1.526861548423767,0.05591529107186943
monotone,20,1,0.0,unconstrained,17,8,0.001,1,5,1.3529343605041504,1.4648092985153198,1.4593361616134644,0.11250912502873689
monotone,20,1,0.0,unconstrained,17,8,0.001,1,10,1.4437713623046875,1.3531919717788696,1.3481510877609253,0.17059708305168897
monotone,20,1,0.0,unconstrained,17,8,0.001,1,20,1.1394538879394531,1.141021728515625,1.1367685794830322,0.2323012501001358
monotone,20,1,0.0,unconstrained,17,8,0.001,1,50,0.6851274371147156,0.6251873970031738,0.6224245429039001,0.3093424580292776
monotone,20,1,0.0,unconstrained,17,8,0.001,1,100,0.1586969494819641,0.16255296766757965,0.16184589266777039,0.3997409580042586
monotone,20,1,0.0,unconstrained,17,8,0.001,1,200,0.06052611023187637,0.06517800688743591,0.06517274677753448,0.5269170000683516
monotone,20,1,0.0,unconstrained,17,8,0.01,0,1,0.9828125834465027,0.7426677942276001,0.7389914989471436,0.000932666938751936
monotone,20,1,0.0,unconstrained,17,8,0.01,0,2,0.7592818140983582,0.5927592515945435,0.5896420478820801,0.05803920899052173
monotone,20,1,0.0,unconstrained,17,8,0.01,0,5,0.3220662772655487,0.25767919421195984,0.2564587891101837,0.11735470895655453
monotone,20,1,0.0,unconstrained,17,8,0.01,0,10,0.21632611751556396,0.2325904667377472,0.23237638175487518,0.17793866689316928
monotone,20,1,0.0,unconstrained,17,8,0.01,0,20,0.12652269005775452,0.10859254002571106,0.10863123834133148,0.24212812492623925
monotone,20,1,0.0,unconstrained,17,8,0.01,0,50,0.06251050531864166,0.05536875128746033,0.05592289939522743,0.32143408397678286
monotone,20,1,0.0,unconstrained,17,8,0.01,0,100,0.04208979383111,0.04822462797164917,0.04839574173092842,0.4143332499079406
monotone,20,1,0.0,unconstrained,17,8,0.01,0,200,0.047696761786937714,0.04054538905620575,0.040556248277425766,0.544732499984093
monotone,20,1,0.0,unconstrained,17,8,0.01,1,1,1.4747453927993774,1.3500009775161743,1.3451255559921265,0.0008574589155614376
monotone,20,1,0.0,unconstrained,17,8,0.01,1,2,1.3529961109161377,1.129616379737854,1.1253024339675903,0.056108459015376866
monotone,20,1,0.0,unconstrained,17,8,0.01,1,5,0.6728855967521667,0.5703598260879517,0.5677254796028137,0.11359558394178748
monotone,20,1,0.0,unconstrained,17,8,0.01,1,10,0.10214460641145706,0.10843825340270996,0.10852222144603729,0.17107224999926984
monotone,20,1,0.0,unconstrained,17,8,0.01,1,20,0.10531279444694519,0.11727400869131088,0.11671777069568634,0.23329058394301683
monotone,20,1,0.0,unconstrained,17,8,0.01,1,50,0.0619896799325943,0.056916359812021255,0.05708564817905426,0.31225949991494417
monotone,20,1,0.0,unconstrained,17,8,0.01,1,100,0.04789846017956734,0.04986037313938141,0.050179604440927505,0.40560958394780755
monotone,20,1,0.0,unconstrained,17,8,0.01,1,200,0.03951457515358925,0.06138403341174126,0.0612897090613842,0.5367994999978691
monotone,20,1,0.0,unconstrained,17,8,0.1,0,1,0.9828125834465027,0.45466378331184387,0.4534827470779419,0.000859165913425386
monotone,20,1,0.0,unconstrained,17,8,0.1,0,2,0.4160788655281067,0.6338524222373962,0.6311783790588379,0.057657582918182015
monotone,20,1,0.0,unconstrained,17,8,0.1,0,5,0.5484833717346191,0.17024900019168854,0.16935259103775024,0.11573979095555842
monotone,20,1,0.0,unconstrained,17,8,0.1,0,10,0.2956181466579437,0.2449226826429367,0.243781179189682,0.17511345795355737
monotone,20,1,0.0,unconstrained,17,8,0.1,0,20,0.14732202887535095,0.12429824471473694,0.1239631325006485,0.23840320797171444
monotone,20,1,0.0,unconstrained,17,8,0.1,0,50,0.06991222500801086,0.09973876178264618,0.09939882159233093,0.31550208292901516
monotone,20,1,0.0,unconstrained,17,8,0.1,0,100,0.05967612564563751,0.07058575749397278,0.07073287665843964,0.4075768329203129
monotone,20,1,0.0,unconstrained,17,8,0.1,0,200,0.050845686346292496,0.06348751485347748,0.06355364620685577,0.5377295829821378
monotone,20,1,0.0,unconstrained,17,8,0.1,1,1,1.4747453927993774,0.3341485559940338,0.33274292945861816,0.0008610839722678065
monotone,20,1,0.0,unconstrained,17,8,0.1,1,2,0.308019757270813,0.7274815440177917,0.7248102426528931,0.05692708399146795
monotone,20,1,0.0,unconstrained,17,8,0.1,1,5,0.628781795501709,0.286235511302948,0.2881084680557251,0.11586841696407646
monotone,20,1,0.0,unconstrained,17,8,0.1,1,10,0.19743712246418,0.3080649971961975,0.30885910987854004,0.17674574989359826
monotone,20,1,0.0,unconstrained,17,8,0.1,1,20,0.22065633535385132,0.1388852894306183,0.13886451721191406,0.24828445899765939
monotone,20,1,0.0,unconstrained,17,8,0.1,1,50,0.15251721441745758,0.1577884405851364,0.15750165283679962,0.3279389999806881
monotone,20,1,0.0,unconstrained,17,8,0.1,1,100,0.06637127697467804,0.1524457335472107,0.15210457146167755,0.4219915419816971
monotone,20,1,0.0,unconstrained,17,8,0.1,1,200,0.04935262352228165,0.06974062323570251,0.06937368214130402,0.5517918339464813
monotone,20,1,0.0,monotone,17,8,0.0001,0,1,0.6369044184684753,0.6067899465560913,0.6049695014953613,0.0008262499468401074
monotone,20,1,0.0,monotone,17,8,0.0001,0,2,0.5777214169502258,0.6060507297515869,0.6042339205741882,0.054475124925374985
monotone,20,1,0.0,monotone,17,8,0.0001,0,5,0.600434422492981,0.6039022207260132,0.6020956039428711,0.10965374996885657
monotone,20,1,0.0,monotone,17,8,0.0001,0,10,0.5664791464805603,0.6003329157829285,0.5985423922538757,0.16592291602864861
monotone,20,1,0.0,monotone,17,8,0.0001,0,20,0.5450658798217773,0.5934774279594421,0.5917174816131592,0.22598733298946172
monotone,20,1,0.0,monotone,17,8,0.0001,0,50,0.5611073970794678,0.5732593536376953,0.571598470211029,0.299603582941927
monotone,20,1,0.0,monotone,17,8,0.0001,0,100,0.4931614398956299,0.5448715686798096,0.5433313846588135,0.3865965409204364
monotone,20,1,0.0,monotone,17,8,0.0001,0,200,0.5478423833847046,0.49916791915893555,0.49776938557624817,0.5061358750099316
monotone,20,1,0.0,monotone,17,8,0.0001,1,1,0.6279103755950928,0.61192786693573,0.6101480722427368,0.0008573340019211173
monotone,20,1,0.0,monotone,17,8,0.0001,1,2,0.5696005821228027,0.6114612817764282,0.6096813678741455,0.05376004194840789
monotone,20,1,0.0,monotone,17,8,0.0001,1,5,0.582144558429718,0.6100538372993469,0.6082736253738403,0.10830808395985514
monotone,20,1,0.0,monotone,17,8,0.0001,1,10,0.617414653301239,0.6077799797058105,0.6060047149658203,0.16420937492512167
monotone,20,1,0.0,monotone,17,8,0.0001,1,20,0.5624572038650513,0.6035033464431763,0.6017434000968933,0.2233030420029536
monotone,20,1,0.0,monotone,17,8,0.0001,1,50,0.5999773144721985,0.5921787023544312,0.5904635787010193,0.2956359589006752
monotone,20,1,0.0,monotone,17,8,0.0001,1,100,0.482601523399353,0.5693808197975159,0.5677332282066345,0.3818140838993713
monotone,20,1,0.0,monotone,17,8,0.0001,1,200,0.5324429869651794,0.5310888290405273,0.5294815897941589,0.501626041950658
monotone,20,1,0.0,monotone,17,8,0.001,0,1,0.6369044184684753,0.6000741720199585,0.5982769131660461,0.0008559999987483025
monotone,20,1,0.0,monotone,17,8,0.001,0,2,0.5709462761878967,0.5927504301071167,0.5909914374351501,0.05474870896432549
monotone,20,1,0.0,monotone,17,8,0.001,0,5,0.5744304656982422,0.5723080635070801,0.5706619620323181,0.10993945901282132
monotone,20,1,0.0,monotone,17,8,0.001,0,10,0.5201584696769714,0.546413779258728,0.5449555516242981,0.16594833403360099
monotone,20,1,0.0,monotone,17,8,0.001,0,20,0.46325191855430603,0.5049643516540527,0.5035238862037659,0.22528266697190702
monotone,20,1,0.0,monotone,17,8,0.001,0,50,0.42139631509780884,0.4206910729408264,0.4194112718105316,0.29882925003767014
monotone,20,1,0.0,monotone,17,8,0.001,0,100,0.3205749988555908,0.3473379611968994,0.34630221128463745,0.3849849170073867
monotone,20,1,0.0,monotone,17,8,0.001,0,200,0.2695583403110504,0.25424957275390625,0.2534102499485016,0.5046919999876991
monotone,20,1,0.0,monotone,17,8,0.001,1,1,0.6279103755950928,0.6075108647346497,0.6057541370391846,0.0012839999981224537
monotone,20,1,0.0,monotone,17,8,0.001,1,2,0.5660179853439331,0.6033948659896851,0.6016398668289185,0.05372566601727158
monotone,20,1,0.0,monotone,17,8,0.001,1,5,0.5673421025276184,0.5919177532196045,0.59018874168396,0.10832404100801796
monotone,20,1,0.0,monotone,17,8,0.001,1,10,0.5869817733764648,0.5723423957824707,0.570666491985321,0.16479874996002764
monotone,20,1,0.0,monotone,17,8,0.001,1,20,0.5023936033248901,0.5379790663719177,0.5363802313804626,0.22429733292665333
monotone,20,1,0.0,monotone,17,8,0.001,1,50,0.47333353757858276,0.46522048115730286,0.4638008177280426,0.29740991594735533
monotone,20,1,0.0,monotone,17,8,0.001,1,100,0.31225162744522095,0.3739514648914337,0.37296590209007263,0.38298579095862806
monotone,20,1,0.0,monotone,17,8,0.001,1,200,0.24799692630767822,0.2523562014102936,0.2515958547592163,0.501734665944241
monotone,20,1,0.0,monotone,17,8,0.01,0,1,0.6369044184684753,0.5461291670799255,0.5446326732635498,0.0010182090336456895
monotone,20,1,0.0,monotone,17,8,0.01,0,2,0.5189048051834106,0.5054680705070496,0.504027247428894,0.05448008398525417
monotone,20,1,0.0,monotone,17,8,0.01,0,5,0.4401191473007202,0.4315878748893738,0.4301096796989441,0.10928704193793237
monotone,20,1,0.0,monotone,17,8,0.01,0,10,0.3543604910373688,0.36160507798194885,0.36023229360580444,0.16553212492726743
monotone,20,1,0.0,monotone,17,8,0.01,0,20,0.2388734072446823,0.2648058533668518,0.2639051675796509,0.22605966695118695
monotone,20,1,0.0,monotone,17,8,0.01,0,50,0.13119332492351532,0.11716800928115845,0.11650491505861282,0.2977575840195641
monotone,20,1,0.0,monotone,17,8,0.01,0,100,0.0730561912059784,0.07803763449192047,0.07733158767223358,0.3823990839300677
monotone,20,1,0.0,monotone,17,8,0.01,0,200,0.052054811269044876,0.051898594945669174,0.051678240299224854,0.5001871249405667
monotone,20,1,0.0,monotone,17,8,0.01,1,1,0.6279103755950928,0.5840080380439758,0.5821756720542908,0.0008874579798430204
monotone,20,1,0.0,monotone,17,8,0.01,1,2,0.5396052002906799,0.569346010684967,0.5673409700393677,0.05443562497384846
monotone,20,1,0.0,monotone,17,8,0.01,1,5,0.4813225567340851,0.49298104643821716,0.4915214776992798,0.10971212503500283
monotone,20,1,0.0,monotone,17,8,0.01,1,10,0.42281219363212585,0.39653435349464417,0.39546847343444824,0.1655709579354152
monotone,20,1,0.0,monotone,17,8,0.01,1,20,0.24831819534301758,0.2673255503177643,0.2665063142776489,0.22517791704740375
monotone,20,1,0.0,monotone,17,8,0.01,1,50,0.10498829185962677,0.09083487093448639,0.0900961309671402,0.29711683304049075
monotone,20,1,0.0,monotone,17,8,0.01,1,100,0.06289155781269073,0.06459209322929382,0.06402423232793808,0.38139150000642985
monotone,20,1,0.0,monotone,17,8,0.01,1,200,0.04778725281357765,0.051640935242176056,0.05140760540962219,0.49766162503510714
monotone,20,1,0.0,monotone,17,8,0.1,0,1,0.6369044184684753,0.4941707253456116,0.49226126074790955,0.0009392499923706055
monotone,20,1,0.0,monotone,17,8,0.1,0,2,0.48638439178466797,0.32241111993789673,0.32122987508773804,0.05611362506169826
monotone,20,1,0.0,monotone,17,8,0.1,0,5,0.17608240246772766,0.14615359902381897,0.14572131633758545,0.11095962498802692
monotone,20,1,0.0,monotone,17,8,0.1,0,10,0.09519641846418381,0.07369205355644226,0.07341544330120087,0.16756883403286338
monotone,20,1,0.0,monotone,17,8,0.1,0,20,0.09102341532707214,0.08231893181800842,0.08192183077335358,0.22844112501479685
monotone,20,1,0.0,monotone,17,8,0.1,0,50,0.052964359521865845,0.05547308549284935,0.05579467862844467,0.3016269999789074
monotone,20,1,0.0,monotone,17,8,0.1,0,100,0.0696432963013649,0.060328785330057144,0.06023351103067398,0.3897072089603171
monotone,20,1,0.0,monotone,17,8,0.1,0,200,0.053027473390102386,0.05183744430541992,0.05202988162636757,0.513730000006035
monotone,20,1,0.0,monotone,17,8,0.1,1,1,0.6279103755950928,0.4957064092159271,0.493629515171051,0.00100545899476856
monotone,20,1,0.0,monotone,17,8,0.1,1,2,0.4393117129802704,0.32471221685409546,0.32361268997192383,0.055832042009569705
monotone,20,1,0.0,monotone,17,8,0.1,1,5,0.15616706013679504,0.13267065584659576,0.13199983537197113,0.11280737502966076
monotone,20,1,0.0,monotone,17,8,0.1,1,10,0.19563917815685272,0.15928232669830322,0.1592024564743042,0.17213287495542318
monotone,20,1,0.0,monotone,17,8,0.1,1,20,0.12385211139917374,0.10766692459583282,0.10695890337228775,0.2308919170172885
monotone,20,1,0.0,monotone,17,8,0.1,1,50,0.06577480584383011,0.056211985647678375,0.05591185390949249,0.3030275839846581
monotone,20,1,0.0,monotone,17,8,0.1,1,100,0.08145548403263092,0.058718085289001465,0.058487795293331146,0.38950691698119044
monotone,20,1,0.0,monotone,17,8,0.1,1,200,0.04568598046898842,0.06084834784269333,0.06078691780567169,0.5130546669242904
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,1,1.6835604906082153,1.5362398624420166,1.5248422622680664,0.00039425003342330456
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,2,1.3547258377075195,1.535353183746338,1.5239636898040771,0.009234083001501858
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,5,1.5542628765106201,1.5326762199401855,1.5213114023208618,0.018287708051502705
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,10,1.499448299407959,1.528183937072754,1.5168612003326416,0.027867792057804763
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,20,1.3206744194030762,1.519738793373108,1.5084904432296753,0.03837020799983293
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,50,1.5724310874938965,1.49452543258667,1.483501672744751,0.05368929204996675
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,100,1.317466139793396,1.4531434774398804,1.4424960613250732,0.07221050001680851
monotone,20,2,0.0,unconstrained,5,2,0.0001,0,200,1.3751360177993774,1.3686119318008423,1.3587164878845215,0.10117816703859717
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,1,0.949057936668396,0.9856879711151123,0.9820711612701416,0.00028304196894168854
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,2,1.051773190498352,0.9849422574043274,0.9813336730003357,0.008378042024560273
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,5,0.9621465802192688,0.9827331900596619,0.9791483283042908,0.016924832947552204
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,10,0.9659063816070557,0.9790840744972229,0.9755369424819946,0.025908916955813766
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,20,0.9263795018196106,0.9717885851860046,0.9683169722557068,0.03608200000599027
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,50,0.9753403067588806,0.949296236038208,0.946073591709137,0.05008941702544689
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,100,0.9248285293579102,0.9125643372535706,0.9097543954849243,0.06833616702351719
monotone,20,2,0.0,unconstrained,5,2,0.0001,1,200,0.8081814050674438,0.834898829460144,0.8330801725387573,0.09622041694819927
monotone,20,2,0.0,unconstrained,5,2,0.001,0,1,1.6835604906082153,1.527989387512207,1.5166642665863037,0.00033587496727705
monotone,20,2,0.0,unconstrained,5,2,0.001,0,2,1.3474787473678589,1.519136905670166,1.5078920125961304,0.008895625011064112
monotone,20,2,0.0,unconstrained,5,2,0.001,0,5,1.5217164754867554,1.4924302101135254,1.4814331531524658,0.017840957967564464
monotone,20,2,0.0,unconstrained,5,2,0.001,0,10,1.4294211864471436,1.4478665590286255,1.4372848272323608,0.027339666965417564
monotone,20,2,0.0,unconstrained,5,2,0.001,0,20,1.1980851888656616,1.3653020858764648,1.3554420471191406,0.03776962496340275
monotone,20,2,0.0,unconstrained,5,2,0.001,0,50,1.202082872390747,1.1350291967391968,1.1271735429763794,0.05273512494750321
monotone,20,2,0.0,unconstrained,5,2,0.001,0,100,0.76188063621521,0.8179562091827393,0.812858521938324,0.0716269169934094
monotone,20,2,0.0,unconstrained,5,2,0.001,0,200,0.391245037317276,0.3819563090801239,0.3801330626010895,0.10037937492597848
monotone,20,2,0.0,unconstrained,5,2,0.001,1,1,0.949057936668396,0.9788767695426941,0.975337028503418,0.00035087496507912874
monotone,20,2,0.0,unconstrained,5,2,0.001,1,2,1.0444594621658325,0.9713371992111206,0.9678818583488464,0.008518540998920798
monotone,20,2,0.0,unconstrained,5,2,0.001,1,5,0.9341709613800049,0.9487513899803162,0.9455518126487732,0.017052624956704676
monotone,20,2,0.0,unconstrained,5,2,0.001,1,10,0.9122766256332397,0.9109485745429993,0.9081844091415405,0.026042165933176875
monotone,20,2,0.0,unconstrained,5,2,0.001,1,20,0.8077457547187805,0.8348031044006348,0.8329746723175049,0.036136040929704905
monotone,20,2,0.0,unconstrained,5,2,0.001,1,50,0.6515851616859436,0.616445779800415,0.6177358031272888,0.05008937499951571
monotone,20,2,0.0,unconstrained,5,2,0.001,1,100,0.4205150306224823,0.384024977684021,0.38783901929855347,0.06806604098528624
monotone,20,2,0.0,unconstrained,5,2,0.001,1,200,0.2041577398777008,0.18975165486335754,0.19251535832881927,0.09540524997282773
monotone,20,2,0.0,unconstrained,5,2,0.01,0,1,1.6835604906082153,1.4457862377166748,1.435180425643921,0.0003562920028343797
monotone,20,2,0.0,unconstrained,5,2,0.01,0,2,1.2753714323043823,1.3588840961456299,1.3490595817565918,0.00893024995457381
monotone,20,2,0.0,unconstrained,5,2,0.01,0,5,1.203176498413086,1.1014403104782104,1.093971848487854,0.01800841698423028
monotone,20,2,0.0,unconstrained,5,2,0.01,0,10,0.7816420197486877,0.7141306400299072,0.7101739645004272,0.027511792024597526
monotone,20,2,0.0,unconstrained,5,2,0.01,0,20,0.2693496644496918,0.2242836207151413,0.22443638741970062,0.037683708942495286
monotone,20,2,0.0,unconstrained,5,2,0.01,0,50,0.17319682240486145,0.1549067348241806,0.1535118818283081,0.05189091700594872
monotone,20,2,0.0,unconstrained,5,2,0.01,0,100,0.13071312010288239,0.12297745048999786,0.12238555401563644,0.07040429196786135
monotone,20,2,0.0,unconstrained,5,2,0.01,0,200,0.11336969584226608,0.09900078922510147,0.0980202853679657,0.09907574998214841
monotone,20,2,0.0,unconstrained,5,2,0.01,1,1,0.949057936668396,0.9084984064102173,0.9058071970939636,0.0003252079477533698
monotone,20,2,0.0,unconstrained,5,2,0.01,1,2,0.9692533016204834,0.8294653296470642,0.8278229832649231,0.008391874958761036
monotone,20,2,0.0,unconstrained,5,2,0.01,1,5,0.6509221196174622,0.6060556769371033,0.6076644062995911,0.016939791967161
monotone,20,2,0.0,unconstrained,5,2,0.01,1,10,0.43601590394973755,0.3561214506626129,0.3611501157283783,0.02596720797009766
monotone,20,2,0.0,unconstrained,5,2,0.01,1,20,0.2363835722208023,0.20680007338523865,0.20917707681655884,0.036165624973364174
monotone,20,2,0.0,unconstrained,5,2,0.01,1,50,0.1175900399684906,0.13291704654693604,0.13249441981315613,0.05007004190701991
monotone,20,2,0.0,unconstrained,5,2,0.01,1,100,0.13134978711605072,0.1162814125418663,0.11600591987371445,0.068215666920878
monotone,20,2,0.0,unconstrained,5,2,0.01,1,200,0.11308369785547256,0.1086348444223404,0.10745877027511597,0.09649158292450011
monotone,20,2,0.0,unconstrained,5,2,0.1,0,1,1.6835604906082153,0.6772288680076599,0.6730666160583496,0.00034779205452650785
monotone,20,2,0.0,unconstrained,5,2,0.1,0,2,0.608966052532196,0.20939289033412933,0.20870664715766907,0.008673542062751949
monotone,20,2,0.0,unconstrained,5,2,0.1,0,5,0.5194379091262817,0.4901505708694458,0.4856167435646057,0.017487416975200176
monotone,20,2,0.0,unconstrained,5,2,0.1,0,10,0.4044051170349121,0.42302799224853516,0.4217699468135834,0.026937374961562455
monotone,20,2,0.0,unconstrained,5,2,0.1,0,20,0.31088176369667053,0.31878772377967834,0.3167200982570648,0.03777904203161597
monotone,20,2,0.0,unconstrained,5,2,0.1,0,50,0.13826970756053925,0.12242969125509262,0.12221363186836243,0.05222491698805243
monotone,20,2,0.0,unconstrained,5,2,0.1,0,100,0.08185283094644547,0.0878111720085144,0.0874064564704895,0.07112570805475116
monotone,20,2,0.0,unconstrained,5,2,0.1,0,200,0.08389987796545029,0.07508072257041931,0.07363319396972656,0.0997904579853639
monotone,20,2,0.0,unconstrained,5,2,0.1,1,1,0.949057936668396,0.3598092496395111,0.3647076487541199,0.0003417499829083681
monotone,20,2,0.0,unconstrained,5,2,0.1,1,2,0.34052252769470215,0.3089887797832489,0.31034424901008606,0.008425124920904636
monotone,20,2,0.0,unconstrained,5,2,0.1,1,5,0.2465694546699524,0.21108479797840118,0.20776589214801788,0.016964124981313944
monotone,20,2,0.0,unconstrained,5,2,0.1,1,10,0.21829795837402344,0.19322673976421356,0.19669993221759796,0.026263791951350868
monotone,20,2,0.0,unconstrained,5,2,0.1,1,20,0.14877010881900787,0.11605310440063477,0.11384757608175278,0.036446416983380914
monotone,20,2,0.0,unconstrained,5,2,0.1,1,50,0.1112292930483818,0.09656629711389542,0.09483177959918976,0.05021587503142655
monotone,20,2,0.0,unconstrained,5,2,0.1,1,100,0.04589904472231865,0.06056780740618706,0.058768026530742645,0.06836808298248798
monotone,20,2,0.0,unconstrained,5,2,0.1,1,200,0.06073858588933945,0.052873168140649796,0.05310488119721413,0.09648666693829
monotone,20,2,0.0,monotone,5,2,0.0001,0,1,0.6516180038452148,0.6234283447265625,0.6209439039230347,0.0003106670919805765
monotone,20,2,0.0,monotone,5,2,0.0001,0,2,0.594478964805603,0.6232184767723083,0.6207349896430969,0.008424416999332607
monotone,20,2,0.0,monotone,5,2,0.0001,0,5,0.6121999025344849,0.6225920915603638,0.6201148629188538,0.016950500081293285
monotone,20,2,0.0,monotone,5,2,0.0001,0,10,0.566165030002594,0.6215447187423706,0.6190789937973022,0.025961583014577627
monotone,20,2,0.0,monotone,5,2,0.0001,0,20,0.5521503686904907,0.6195176243782043,0.6170687675476074,0.03597937501035631
monotone,20,2,0.0,monotone,5,2,0.0001,0,50,0.6392253637313843,0.6132639050483704,0.6108472943305969,0.0502244170056656
monotone,20,2,0.0,monotone,5,2,0.0001,0,100,0.5727500319480896,0.6028715968132019,0.600494384765625,0.06819875002838671
monotone,20,2,0.0,monotone,5,2,0.0001,0,200,0.6257514357566833,0.5821310877799988,0.5798917412757874,0.09674558299593627
monotone,20,2,0.0,monotone,5,2,0.0001,1,1,0.8472148776054382,0.8354924321174622,0.831463098526001,0.0002781250514090061
monotone,20,2,0.0,monotone,5,2,0.0001,1,2,0.7875494360923767,0.835263729095459,0.8312364220619202,0.008368666050955653
monotone,20,2,0.0,monotone,5,2,0.0001,1,5,0.7988224029541016,0.8345708847045898,0.8305477499961853,0.016819916083477437
monotone,20,2,0.0,monotone,5,2,0.0001,1,10,0.8143972158432007,0.833422064781189,0.8294045925140381,0.025760666001588106
monotone,20,2,0.0,monotone,5,2,0.0001,1,20,0.7780396342277527,0.8311504125595093,0.8271430134773254,0.035694458056241274
monotone,20,2,0.0,monotone,5,2,0.0001,1,50,0.8220372200012207,0.8243803381919861,0.8204140663146973,0.04967395798303187
monotone,20,2,0.0,monotone,5,2,0.0001,1,100,0.6728920936584473,0.8137034177780151,0.809791088104248,0.06750129105057567
monotone,20,2,0.0,monotone,5,2,0.0001,1,200,0.7730844020843506,0.7921113967895508,0.788327693939209,0.09563870797865093
monotone,20,2,0.0,monotone,5,2,0.001,0,1,0.6516180038452148,0.6215017437934875,0.6190448999404907,0.0002850419841706753
monotone,20,2,0.0,monotone,5,2,0.001,0,2,0.5928763151168823,0.6193997263908386,0.6169524788856506,0.008443749975413084
monotone,20,2,0.0,monotone,5,2,0.001,0,5,0.6046282052993774,0.6131218671798706,0.6107372045516968,0.017156666959635913
monotone,20,2,0.0,monotone,5,2,0.001,0,10,0.5502486824989319,0.6026242971420288,0.6003550291061401,0.026033249916508794
monotone,20,2,0.0,monotone,5,2,0.001,0,20,0.520633339881897,0.5823002457618713,0.5801941752433777,0.03599058394320309
monotone,20,2,0.0,monotone,5,2,0.001,0,50,0.5507915019989014,0.5210644602775574,0.5192568302154541,0.05014654190745205
monotone,20,2,0.0,monotone,5,2,0.001,0,100,0.4148629605770111,0.4292018711566925,0.42787966132164,0.06795008399058133
monotone,20,2,0.0,monotone,5,2,0.001,0,200,0.31044793128967285,0.2981589734554291,0.2978668212890625,0.09561920899432153
monotone,20,2,0.0,monotone,5,2,0.001,1,1,0.8472148776054382,0.8334084749221802,0.8293982148170471,0.00027970795053988695
monotone,20,2,0.0,monotone,5,2,0.001,1,2,0.7854225635528564,0.8311342000961304,0.827144205570221,0.008273249957710505
monotone,20,2,0.0,monotone,5,2,0.001,1,5,0.7903003096580505,0.8243029713630676,0.8203545212745667,0.016834040987305343
monotone,20,2,0.0,monotone,5,2,0.001,1,10,0.7978048324584961,0.813332200050354,0.8094401359558105,0.025588457938283682
monotone,20,2,0.0,monotone,5,2,0.001,1,20,0.7445458769798279,0.7927380204200745,0.788936972618103,0.03528229100629687
monotone,20,2,0.0,monotone,5,2,0.001,1,50,0.7249505519866943,0.7210251092910767,0.7176032662391663,0.04919945797882974
monotone,20,2,0.0,monotone,5,2,0.001,1,100,0.4990399181842804,0.6087391376495361,0.6060343980789185,0.06670124991796911
monotone,20,2,0.0,monotone,5,2,0.001,1,200,0.42547231912612915,0.4509229063987732,0.4492841064929962,0.09409570798743516
monotone,20,2,0.0,monotone,5,2,0.01,0,1,0.6516180038452148,0.6022764444351196,0.6001012921333313,0.00027654203586280346
monotone,20,2,0.0,monotone,5,2,0.01,0,2,0.5768871307373047,0.5809422135353088,0.5788545608520508,0.00831512501463294
monotone,20,2,0.0,monotone,5,2,0.01,0,5,0.5285822749137878,0.5180758833885193,0.5165881514549255,0.016686332994140685
monotone,20,2,0.0,monotone,5,2,0.01,0,10,0.39688506722450256,0.4206334948539734,0.4201495945453644,0.02542166702914983
monotone,20,2,0.0,monotone,5,2,0.01,0,20,0.2732507884502411,0.2892470359802246,0.2889840602874756,0.03495320805814117
monotone,20,2,0.0,monotone,5,2,0.01,0,50,0.16696837544441223,0.16018052399158478,0.16012410819530487,0.048549207975156605
monotone,20,2,0.0,monotone,5,2,0.01,0,100,0.11369836330413818,0.11658038198947906,0.1166638433933258,0.06601345795206726
monotone,20,2,0.0,monotone,5,2,0.01,0,200,0.1125742569565773,0.10733577609062195,0.10684787482023239,0.09320524998474866
monotone,20,2,0.0,monotone,5,2,0.01,1,1,0.8472148776054382,0.8134302496910095,0.8095969557762146,0.000281666056253016
monotone,20,2,0.0,monotone,5,2,0.01,1,2,0.7655454874038696,0.7940609455108643,0.7904229164123535,0.008172790985554457
monotone,20,2,0.0,monotone,5,2,0.01,1,5,0.7124652862548828,0.7280464172363281,0.7247520685195923,0.01668654102832079
