protocol,optimizer,split_seed,train_pool_size,phase,train_size,data_seed,model,dim,rank,parameters_per_identity,num_parameters,lr,init_seed,val_rmse,val_warm_fraction,test_rmse,test_warm_fraction
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.0019306977288832496,2,0.8700758104942061,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.0019306977288832496,3,1.2631659868871052,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.0019306977288832496,3,1.033962796607988,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.0019306977288832496,3,0.9480950338912181,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.0019306977288832496,3,0.8897101931051179,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.0019306977288832496,3,0.8713866085976827,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.0019306977288832496,4,1.1611270986756557,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.0019306977288832496,4,1.0236560151557021,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.0019306977288832496,4,0.9446676781645086,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.0019306977288832496,4,0.8876989440884742,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.0019306977288832496,4,0.8697370989219368,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.0019306977288832496,5,1.1390640877351923,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.0019306977288832496,5,1.0219897084174243,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.0019306977288832496,5,0.9444615339615252,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.0019306977288832496,5,0.8875194655398355,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.0019306977288832496,5,0.8687576875376626,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.0019306977288832496,6,1.1935886682383443,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.0019306977288832496,6,1.0265645580068716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.0019306977288832496,6,0.9441251840103012,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.0019306977288832496,6,0.8862823711226416,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.0019306977288832496,6,0.8667189427289359,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.0019306977288832496,7,1.1263900122646797,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.0019306977288832496,7,1.0224076446055401,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.0019306977288832496,7,0.9473677486476398,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.0019306977288832496,7,0.8901210075981971,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.0019306977288832496,7,0.8728513920734837,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,0,1.0758385494320033,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,0,0.9766892139886055,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,0,0.9142653933008807,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,0,0.8801451919793182,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,0,0.8664538981962694,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,1,1.0790929920075047,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,1,0.9782750313142633,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,1,0.9149146526108544,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,1,0.8800185789783641,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,1,0.8682741066263615,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,2,1.0554096516716618,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,2,0.9755894403446626,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,2,0.913646443273021,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,2,0.8795781806987869,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,2,0.8673170591425389,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,3,1.0793778068236337,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,3,0.9780989427023701,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,3,0.9149148888457337,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,3,0.879753754241638,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,3,0.8680077684767501,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,4,1.052273963527394,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,4,0.9754720456367125,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,4,0.9139521930300868,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,4,0.8805194431890656,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,4,0.8668027590826696,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,5,1.0494074826689368,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,5,0.9750807853049313,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,5,0.9138559593274301,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,5,0.879869994656089,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,5,0.8668081199675084,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,6,1.0589834146912527,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,6,0.9756811604080176,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,6,0.914360201813884,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,6,0.8792819206525511,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,6,0.865301264876088,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.005179474679231213,7,1.0478687847278756,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.005179474679231213,7,0.9764512915411561,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.005179474679231213,7,0.9152409476186633,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.005179474679231213,7,0.8810672079805111,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.005179474679231213,7,0.8700499554095779,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,0,1.0108018277400583,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,0,0.9516545988409177,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,0,0.9258865788887689,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,0,0.9185057209039114,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,0,0.9035403652014415,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,1,1.0113983495337338,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,1,0.9519922634561838,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,1,0.924499024591327,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,1,0.9187695768343135,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,1,0.9042834799203631,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,2,1.0083015198110041,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,2,0.9506802619093458,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,2,0.9242492810589586,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,2,0.9180988133308384,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,2,0.9034612760942053,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,3,1.0110166829925693,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,3,0.9513695645260046,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,3,0.9247797380121702,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,3,0.9174397675320028,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,3,0.9023270465251724,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,4,1.008395944882673,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,4,0.9511470766658298,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,4,0.9241109806010561,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,4,0.9192394785085908,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,4,0.9042637758168331,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,5,1.0082196004884676,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,5,0.9510170234115548,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,5,0.9247753492397761,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,5,0.9194782664569637,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,5,0.9038162827779568,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,6,1.009411734192686,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,6,0.9517646998782744,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,6,0.9252088954492614,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,6,0.9194887568677779,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,6,0.9050793043561506,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.013894954943731374,7,1.0077737552324197,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.013894954943731374,7,0.9507719836810443,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.013894954943731374,7,0.9232739270598359,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.013894954943731374,7,0.9202224716520024,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.013894954943731374,7,0.9058589844169167,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,0,0.993302703051972,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,0,0.9720467394535267,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,0,1.0232135664644018,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,0,1.1141331798753127,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,0,1.02584857476976,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,1,0.9926643708676172,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,1,0.968439781362866,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,1,1.0247248871014327,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,1,1.115053102262975,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,1,1.0325913676452458,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,2,0.9915955209325231,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,2,0.9683382703950372,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,2,1.0254371333538248,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,2,1.113943538922654,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,2,1.029092514614465,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,3,0.9923990915669841,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,3,0.9718119291698659,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,3,1.0242083590712485,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,3,1.1140320605687535,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,3,1.0318174934519166,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,4,0.9924121814690848,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,4,0.9682959206949208,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,4,1.0253815554105081,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,4,1.1150582186726652,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,4,1.0303487540533767,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,5,0.992371170250282,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,5,0.9680062437598125,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,5,1.0249412035076544,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,5,1.1141244881465957,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,5,1.032345504082006,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,6,0.9925636786218227,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,6,0.9690474300094016,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,6,1.0247537197316978,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,6,1.1145015367237894,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,6,1.0315690691739323,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.03727593720314938,7,0.9910390474645612,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.03727593720314938,7,0.9680070241806924,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.03727593720314938,7,1.024619104406118,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.03727593720314938,7,1.1146138242928958,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.03727593720314938,7,1.032301371626627,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,0,1.030716796203134,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,0,1.1401259473944374,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.1,0,1.5609060181468728,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.1,0,1.7669126384580578,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.1,0,1.2356224098573092,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,1,1.0241705741833813,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,1,1.139120383379317,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.1,1,1.561371905490729,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.1,1,1.77148861323161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.1,1,1.2653577803924627,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,2,1.0248598192934137,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,2,1.1396137299456723,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.1,2,1.5597508999701353,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.1,2,1.772560806100879,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.1,2,1.2582423753967305,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,3,1.0323161625987711,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,3,1.1383654933355845,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.1,3,1.5596119200218548,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.1,3,1.77471403582749,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.1,3,1.2743771923730933,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,4,1.0234022906270224,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,4,1.1406924795500373,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.1,4,1.5615763822185205,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.1,4,1.770592156736071,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.1,4,1.2604231599542286,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,5,1.0229075065140087,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,5,1.1422122097917327,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.1,5,1.5612049222712698,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.1,5,1.7698598687373452,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.1,5,1.2679596556339476,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,6,1.0268459550757099,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,6,1.1388194598483456,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,11,0,66,10905708,0.1,6,1.5590906936638473,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,11,0,66,10905708,0.1,6,1.7702918700365882,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,11,0,66,10905708,0.1,6,1.264648151899906,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,11,0,66,10905708,0.1,7,1.0261656039043456,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,11,0,66,10905708,0.1,7,1.1418714291900651,0.9791673885565266,,
