protocol,optimizer,train_pool_size,phase,train_size,data_seed,model,dim,width,num_parameters,lr,init_seed,val_logloss,test_logloss,test_brier
repeated_shuffle,adam,10000000,evaluation,16777216,3,mlp-3,11,24,1921,0.013894954943731374,7,,0.5112781441040039,0.17108535760498048
repeated_shuffle,adam,10000000,evaluation,1048576,3,mlp-3,11,24,1921,0.013894954943731374,8,,0.542016173828125,0.18296374716186523
repeated_shuffle,adam,10000000,evaluation,4194304,3,mlp-3,11,24,1921,0.013894954943731374,8,,0.5195492932128907,0.17414768251800536
repeated_shuffle,adam,10000000,evaluation,16777216,3,mlp-3,11,24,1921,0.013894954943731374,8,,0.5088096772460937,0.17001788076782226
repeated_shuffle,adam,10000000,evaluation,1048576,4,mlp-3,11,24,1921,0.013894954943731374,3,,0.543065224975586,0.1833839750518799
repeated_shuffle,adam,10000000,evaluation,4194304,4,mlp-3,11,24,1921,0.013894954943731374,3,,0.5224897135620117,0.1753987859954834
repeated_shuffle,adam,10000000,evaluation,16777216,4,mlp-3,11,24,1921,0.013894954943731374,3,,0.5097741518554687,0.1704308577041626
repeated_shuffle,adam,10000000,evaluation,1048576,4,mlp-3,11,24,1921,0.013894954943731374,4,,0.5438407410278321,0.18340531713867186
repeated_shuffle,adam,10000000,evaluation,4194304,4,mlp-3,11,24,1921,0.013894954943731374,4,,0.5209587149047852,0.17471397872161865
repeated_shuffle,adam,10000000,evaluation,16777216,4,mlp-3,11,24,1921,0.013894954943731374,4,,0.5094295578613282,0.1702681608428955
repeated_shuffle,adam,10000000,evaluation,1048576,4,mlp-3,11,24,1921,0.013894954943731374,5,,0.5463244162597656,0.1845813701019287
repeated_shuffle,adam,10000000,evaluation,4194304,4,mlp-3,11,24,1921,0.013894954943731374,5,,0.5204007149353027,0.17448030451965332
repeated_shuffle,adam,10000000,evaluation,16777216,4,mlp-3,11,24,1921,0.013894954943731374,5,,0.5110823492126465,0.170873650100708
repeated_shuffle,adam,10000000,evaluation,1048576,4,mlp-3,11,24,1921,0.013894954943731374,6,,0.539377531829834,0.18182142321777345
repeated_shuffle,adam,10000000,evaluation,4194304,4,mlp-3,11,24,1921,0.013894954943731374,6,,0.5153905889282226,0.17260641062927246
repeated_shuffle,adam,10000000,evaluation,16777216,4,mlp-3,11,24,1921,0.013894954943731374,6,,0.5079371869506836,0.1696488819961548
repeated_shuffle,adam,10000000,evaluation,1048576,4,mlp-3,11,24,1921,0.013894954943731374,7,,0.5424061923828125,0.18305305142211914
repeated_shuffle,adam,10000000,evaluation,4194304,4,mlp-3,11,24,1921,0.013894954943731374,7,,0.5195564946594238,0.1741184955444336
repeated_shuffle,adam,10000000,evaluation,16777216,4,mlp-3,11,24,1921,0.013894954943731374,7,,0.5097438972167969,0.17037963737487793
repeated_shuffle,adam,10000000,evaluation,1048576,4,mlp-3,11,24,1921,0.013894954943731374,8,,0.5410870957336426,0.18244235823822022
repeated_shuffle,adam,10000000,evaluation,4194304,4,mlp-3,11,24,1921,0.013894954943731374,8,,0.5232857196655274,0.1755913408203125
repeated_shuffle,adam,10000000,evaluation,16777216,4,mlp-3,11,24,1921,0.013894954943731374,8,,0.5107746380615235,0.17073713391876222
repeated_shuffle,adam,10000000,evaluation,8388608,1,mlp-3,11,24,1921,0.005179474679231213,3,,0.5170578382873535,0.1732825969467163
repeated_shuffle,adam,10000000,evaluation,33554432,1,mlp-3,11,24,1921,0.005179474679231213,3,,0.5085072031860352,0.16986744048309327
repeated_shuffle,adam,10000000,evaluation,67108864,1,mlp-3,11,24,1921,0.005179474679231213,3,,0.505025711883545,0.16861970318603517
repeated_shuffle,adam,10000000,evaluation,8388608,1,mlp-3,11,24,1921,0.005179474679231213,4,,0.5175431433105468,0.17348510073852538
repeated_shuffle,adam,10000000,evaluation,33554432,1,mlp-3,11,24,1921,0.005179474679231213,4,,0.5069526024169921,0.16935084447479248
repeated_shuffle,adam,10000000,evaluation,67108864,1,mlp-3,11,24,1921,0.005179474679231213,4,,0.5047235110168456,0.16852477088165282
repeated_shuffle,adam,10000000,evaluation,8388608,1,mlp-3,11,24,1921,0.005179474679231213,5,,0.5167342716674804,0.1730129468383789
repeated_shuffle,adam,10000000,evaluation,33554432,1,mlp-3,11,24,1921,0.005179474679231213,5,,0.5073246569824219,0.16945756423187255
repeated_shuffle,adam,10000000,evaluation,67108864,1,mlp-3,11,24,1921,0.005179474679231213,5,,0.5046988515625,0.168469754196167
repeated_shuffle,adam,10000000,evaluation,8388608,1,mlp-3,11,24,1921,0.005179474679231213,6,,0.515917326538086,0.17278433708953858
repeated_shuffle,adam,10000000,evaluation,33554432,1,mlp-3,11,24,1921,0.005179474679231213,6,,0.5071019391174316,0.16943602613830566
repeated_shuffle,adam,10000000,evaluation,67108864,1,mlp-3,11,24,1921,0.005179474679231213,6,,0.5043697138671875,0.16839847010803222
repeated_shuffle,adam,10000000,evaluation,8388608,1,mlp-3,11,24,1921,0.005179474679231213,7,,0.5178932672424317,0.17369110842895508
repeated_shuffle,adam,10000000,evaluation,33554432,1,mlp-3,11,24,1921,0.005179474679231213,7,,0.5074473156738282,0.1695052439880371
repeated_shuffle,adam,10000000,evaluation,67108864,1,mlp-3,11,24,1921,0.005179474679231213,7,,0.5043427981567383,0.168328897605896
repeated_shuffle,adam,10000000,evaluation,8388608,1,mlp-3,11,24,1921,0.005179474679231213,8,,0.5193816432495117,0.17415284196472167
repeated_shuffle,adam,10000000,evaluation,33554432,1,mlp-3,11,24,1921,0.005179474679231213,8,,0.5089033096923828,0.17010822833251954
repeated_shuffle,adam,10000000,evaluation,67108864,1,mlp-3,11,24,1921,0.005179474679231213,8,,0.5036887608642578,0.1680252717895508
repeated_shuffle,adam,10000000,evaluation,8388608,2,mlp-3,11,24,1921,0.005179474679231213,3,,0.5184111164550781,0.17379081213378905
repeated_shuffle,adam,10000000,evaluation,33554432,2,mlp-3,11,24,1921,0.005179474679231213,3,,0.5061611650695801,0.16910419110107422
repeated_shuffle,adam,10000000,evaluation,67108864,2,mlp-3,11,24,1921,0.005179474679231213,3,,0.5037024931335449,0.16810946824645995
repeated_shuffle,adam,10000000,evaluation,8388608,2,mlp-3,11,24,1921,0.005179474679231213,4,,0.5166559742736816,0.17320094451141357
repeated_shuffle,adam,10000000,evaluation,33554432,2,mlp-3,11,24,1921,0.005179474679231213,4,,0.506320325378418,0.169085818939209
repeated_shuffle,adam,10000000,evaluation,67108864,2,mlp-3,11,24,1921,0.005179474679231213,4,,0.5044197554931641,0.16838151025390624
repeated_shuffle,adam,10000000,evaluation,8388608,2,mlp-3,11,24,1921,0.005179474679231213,5,,0.5198391146240234,0.17443128149414064
repeated_shuffle,adam,10000000,evaluation,33554432,2,mlp-3,11,24,1921,0.005179474679231213,5,,0.5075944931030273,0.1696057474899292
repeated_shuffle,adam,10000000,evaluation,67108864,2,mlp-3,11,24,1921,0.005179474679231213,5,,0.504710508972168,0.16847148570251466
repeated_shuffle,adam,10000000,evaluation,8388608,2,mlp-3,11,24,1921,0.005179474679231213,6,,0.5189509865722656,0.17397785456848144
repeated_shuffle,adam,10000000,evaluation,33554432,2,mlp-3,11,24,1921,0.005179474679231213,6,,0.507441270324707,0.16957610316467286
repeated_shuffle,adam,10000000,evaluation,67108864,2,mlp-3,11,24,1921,0.005179474679231213,6,,0.50485791796875,0.16855971908569337
repeated_shuffle,adam,10000000,evaluation,8388608,2,mlp-3,11,24,1921,0.005179474679231213,7,,0.5196278837890626,0.17430781448364258
repeated_shuffle,adam,10000000,evaluation,33554432,2,mlp-3,11,24,1921,0.005179474679231213,7,,0.5074062986145019,0.1695576398010254
repeated_shuffle,adam,10000000,evaluation,67108864,2,mlp-3,11,24,1921,0.005179474679231213,7,,0.5042175988464356,0.1683197254486084
repeated_shuffle,adam,10000000,evaluation,8388608,2,mlp-3,11,24,1921,0.005179474679231213,8,,0.518923484954834,0.17394988202667236
repeated_shuffle,adam,10000000,evaluation,33554432,2,mlp-3,11,24,1921,0.005179474679231213,8,,0.5053665411376953,0.1687334852142334
repeated_shuffle,adam,10000000,evaluation,67108864,2,mlp-3,11,24,1921,0.005179474679231213,8,,0.5037871602783203,0.1681061707611084
repeated_shuffle,adam,10000000,evaluation,8388608,3,mlp-3,11,24,1921,0.005179474679231213,3,,0.5160307074584961,0.1728149524307251
repeated_shuffle,adam,10000000,evaluation,33554432,3,mlp-3,11,24,1921,0.005179474679231213,3,,0.5058621387939453,0.1688861562347412
repeated_shuffle,adam,10000000,evaluation,67108864,3,mlp-3,11,24,1921,0.005179474679231213,3,,0.5027097954101563,0.16764999533081054
repeated_shuffle,adam,10000000,evaluation,8388608,3,mlp-3,11,24,1921,0.005179474679231213,4,,0.5145977852783203,0.17233726428222657
repeated_shuffle,adam,10000000,evaluation,33554432,3,mlp-3,11,24,1921,0.005179474679231213,4,,0.5067922945251465,0.1693053032836914
repeated_shuffle,adam,10000000,evaluation,67108864,3,mlp-3,11,24,1921,0.005179474679231213,4,,0.5041248006896972,0.16825456762695312
repeated_shuffle,adam,10000000,evaluation,8388608,3,mlp-3,11,24,1921,0.005179474679231213,5,,0.5174487199707031,0.17343267669677734
repeated_shuffle,adam,10000000,evaluation,33554432,3,mlp-3,11,24,1921,0.005179474679231213,5,,0.5066800425109863,0.16920066209411622
repeated_shuffle,adam,10000000,evaluation,67108864,3,mlp-3,11,24,1921,0.005179474679231213,5,,0.5040956551208496,0.16819817064666748
repeated_shuffle,adam,10000000,evaluation,8388608,3,mlp-3,11,24,1921,0.005179474679231213,6,,0.5146518499755859,0.17233344733428954
repeated_shuffle,adam,10000000,evaluation,33554432,3,mlp-3,11,24,1921,0.005179474679231213,6,,0.5075222785339355,0.16969543287658692
repeated_shuffle,adam,10000000,evaluation,67108864,3,mlp-3,11,24,1921,0.005179474679231213,6,,0.5042948600463867,0.16838343705749512
repeated_shuffle,adam,10000000,evaluation,8388608,3,mlp-3,11,24,1921,0.005179474679231213,7,,0.5169423954162597,0.17315840090942383
repeated_shuffle,adam,10000000,evaluation,33554432,3,mlp-3,11,24,1921,0.005179474679231213,7,,0.5050842713317871,0.16863980181121827
repeated_shuffle,adam,10000000,evaluation,67108864,3,mlp-3,11,24,1921,0.005179474679231213,7,,0.5016493896179199,0.1672663547515869
repeated_shuffle,adam,10000000,evaluation,8388608,3,mlp-3,11,24,1921,0.005179474679231213,8,,0.5188595388793945,0.17397056690979004
repeated_shuffle,adam,10000000,evaluation,33554432,3,mlp-3,11,24,1921,0.005179474679231213,8,,0.5081455783081055,0.16982681986236572
repeated_shuffle,adam,10000000,evaluation,67108864,3,mlp-3,11,24,1921,0.005179474679231213,8,,0.5045164299926758,0.16845217001342774
repeated_shuffle,adam,10000000,evaluation,8388608,4,mlp-3,11,24,1921,0.005179474679231213,3,,0.5171084012756347,0.17315848003387452
repeated_shuffle,adam,10000000,evaluation,33554432,4,mlp-3,11,24,1921,0.005179474679231213,3,,0.5077392893371582,0.16962869805908204
repeated_shuffle,adam,10000000,evaluation,67108864,4,mlp-3,11,24,1921,0.005179474679231213,3,,0.5061087734680175,0.16898523706817628
repeated_shuffle,adam,10000000,evaluation,8388608,4,mlp-3,11,24,1921,0.005179474679231213,4,,0.5159708075866699,0.17286669429016113
repeated_shuffle,adam,10000000,evaluation,33554432,4,mlp-3,11,24,1921,0.005179474679231213,4,,0.5069858920288086,0.1693926143951416
repeated_shuffle,adam,10000000,evaluation,67108864,4,mlp-3,11,24,1921,0.005179474679231213,4,,0.5050929059143067,0.16857753271484374
repeated_shuffle,adam,10000000,evaluation,8388608,4,mlp-3,11,24,1921,0.005179474679231213,5,,0.5169023997802734,0.17322935708618165
repeated_shuffle,adam,10000000,evaluation,33554432,4,mlp-3,11,24,1921,0.005179474679231213,5,,0.5075551149291992,0.1696038056564331
repeated_shuffle,adam,10000000,evaluation,67108864,4,mlp-3,11,24,1921,0.005179474679231213,5,,0.5059677666931153,0.1689586876144409
repeated_shuffle,adam,10000000,evaluation,8388608,4,mlp-3,11,24,1921,0.005179474679231213,6,,0.5192777115478515,0.1741052185974121
repeated_shuffle,adam,10000000,evaluation,33554432,4,mlp-3,11,24,1921,0.005179474679231213,6,,0.507446054901123,0.16950091717529298
repeated_shuffle,adam,10000000,evaluation,67108864,4,mlp-3,11,24,1921,0.005179474679231213,6,,0.5062777791137695,0.16900392523193358
repeated_shuffle,adam,10000000,evaluation,8388608,4,mlp-3,11,24,1921,0.005179474679231213,7,,0.513804868560791,0.17206655308532715
repeated_shuffle,adam,10000000,evaluation,33554432,4,mlp-3,11,24,1921,0.005179474679231213,7,,0.506014240600586,0.16897273474884034
repeated_shuffle,adam,10000000,evaluation,67108864,4,mlp-3,11,24,1921,0.005179474679231213,7,,0.5032545388793945,0.16786497303771972
repeated_shuffle,adam,10000000,evaluation,8388608,4,mlp-3,11,24,1921,0.005179474679231213,8,,0.514487922302246,0.17232227307128906
repeated_shuffle,adam,10000000,evaluation,33554432,4,mlp-3,11,24,1921,0.005179474679231213,8,,0.5064672926635743,0.16917376134490966
repeated_shuffle,adam,10000000,evaluation,67108864,4,mlp-3,11,24,1921,0.005179474679231213,8,,0.5046288255004883,0.1684244221420288
repeated_shuffle,adam,10000000,evaluation,4096,1,spectral,3,0,174,0.1,3,,0.7303966040039063,0.2664658520812988
repeated_shuffle,adam,10000000,evaluation,4096,1,spectral,3,0,174,0.1,4,,0.6842051702575683,0.24541748828125
repeated_shuffle,adam,10000000,evaluation,4096,1,spectral,3,0,174,0.1,5,,0.6853804179992676,0.24585606225585938
repeated_shuffle,adam,10000000,evaluation,4096,1,spectral,3,0,174,0.1,6,,0.6948767799682617,0.2503910268859863
repeated_shuffle,adam,10000000,evaluation,4096,1,spectral,3,0,174,0.1,7,,0.6930640256042481,0.24934208352661133
repeated_shuffle,adam,10000000,evaluation,4096,1,spectral,3,0,174,0.1,8,,0.7152627736206054,0.25970636209106446
repeated_shuffle,adam,10000000,evaluation,4096,2,spectral,3,0,174,0.1,3,,0.7295821199951172,0.2661445177154541
repeated_shuffle,adam,10000000,evaluation,4096,2,spectral,3,0,174,0.1,4,,0.6862493401489258,0.24623554315185547
repeated_shuffle,adam,10000000,evaluation,4096,2,spectral,3,0,174,0.1,5,,0.6906377562561035,0.24843584782409667
repeated_shuffle,adam,10000000,evaluation,4096,2,spectral,3,0,174,0.1,6,,0.7024947515258789,0.2538701026763916
repeated_shuffle,adam,10000000,evaluation,4096,2,spectral,3,0,174,0.1,7,,0.6923002548217774,0.24897549923706055
repeated_shuffle,adam,10000000,evaluation,4096,2,spectral,3,0,174,0.1,8,,0.7110291682739258,0.25766711584472657
repeated_shuffle,adam,10000000,evaluation,4096,3,spectral,3,0,174,0.1,3,,0.7277047895202636,0.2651650168914795
repeated_shuffle,adam,10000000,evaluation,4096,3,spectral,3,0,174,0.1,4,,0.6717883782958984,0.2396145401763916
repeated_shuffle,adam,10000000,evaluation,4096,3,spectral,3,0,174,0.1,5,,0.6853807652893067,0.2458562220916748
repeated_shuffle,adam,10000000,evaluation,4096,3,spectral,3,0,174,0.1,6,,0.7020494510498047,0.2536820601654053
repeated_shuffle,adam,10000000,evaluation,4096,3,spectral,3,0,174,0.1,7,,0.6876947723083496,0.24681369116210938
repeated_shuffle,adam,10000000,evaluation,4096,3,spectral,3,0,174,0.1,8,,0.7079236737670899,0.25646486334228513
repeated_shuffle,adam,10000000,evaluation,4096,4,spectral,3,0,174,0.1,3,,0.7299500443115234,0.2662729578552246
repeated_shuffle,adam,10000000,evaluation,4096,4,spectral,3,0,174,0.1,4,,0.6862062481689453,0.2461854490509033
repeated_shuffle,adam,10000000,evaluation,4096,4,spectral,3,0,174,0.1,5,,0.6891968762817383,0.24764749600219726
repeated_shuffle,adam,10000000,evaluation,4096,4,spectral,3,0,174,0.1,6,,0.7002714501953125,0.25298699040222167
repeated_shuffle,adam,10000000,evaluation,4096,4,spectral,3,0,174,0.1,7,,0.6939089855957031,0.2497837780761719
repeated_shuffle,adam,10000000,evaluation,4096,4,spectral,3,0,174,0.1,8,,0.7284572724609375,0.2654509026794434
repeated_shuffle,adam,10000000,evaluation,16384,1,spectral,3,0,174,0.03727593720314938,3,,0.685839798828125,0.2461781089782715
repeated_shuffle,adam,10000000,evaluation,65536,1,spectral,3,0,174,0.03727593720314938,3,,0.6316921737670899,0.22125556533813476
repeated_shuffle,adam,10000000,evaluation,262144,1,spectral,3,0,174,0.03727593720314938,3,,0.5965554257202148,0.20510898141479492
repeated_shuffle,adam,10000000,evaluation,1048576,1,spectral,3,0,174,0.03727593720314938,3,,0.580545455078125,0.19843685522460938
repeated_shuffle,adam,10000000,evaluation,16384,1,spectral,3,0,174,0.03727593720314938,4,,0.6545086600341797,0.23149463926696778
repeated_shuffle,adam,10000000,evaluation,65536,1,spectral,3,0,174,0.03727593720314938,4,,0.626078698425293,0.21841190985107423
repeated_shuffle,adam,10000000,evaluation,262144,1,spectral,3,0,174,0.03727593720314938,4,,0.5922724387817383,0.20327364650726318
repeated_shuffle,adam,10000000,evaluation,1048576,1,spectral,3,0,174,0.03727593720314938,4,,0.580145090637207,0.19837017588806152
repeated_shuffle,adam,10000000,evaluation,16384,1,spectral,3,0,174,0.03727593720314938,5,,0.6586015065917968,0.23340120346069335
repeated_shuffle,adam,10000000,evaluation,65536,1,spectral,3,0,174,0.03727593720314938,5,,0.6363990646362304,0.2230175843963623
repeated_shuffle,adam,10000000,evaluation,262144,1,spectral,3,0,174,0.03727593720314938,5,,0.5969492821350098,0.20521744049072266
repeated_shuffle,adam,10000000,evaluation,1048576,1,spectral,3,0,174,0.03727593720314938,5,,0.5770756611938477,0.19691628374481202
repeated_shuffle,adam,10000000,evaluation,16384,1,spectral,3,0,174,0.03727593720314938,6,,0.6596951500854492,0.23390296925354004
repeated_shuffle,adam,10000000,evaluation,65536,1,spectral,3,0,174,0.03727593720314938,6,,0.636137950958252,0.22289361946105957
repeated_shuffle,adam,10000000,evaluation,262144,1,spectral,3,0,174,0.03727593720314938,6,,0.5884933929138184,0.20166307763671876
repeated_shuffle,adam,10000000,evaluation,1048576,1,spectral,3,0,174,0.03727593720314938,6,,0.5772006154479981,0.1972077484741211
repeated_shuffle,adam,10000000,evaluation,16384,1,spectral,3,0,174,0.03727593720314938,7,,0.6694024220581055,0.23835948007202148
repeated_shuffle,adam,10000000,evaluation,65536,1,spectral,3,0,174,0.03727593720314938,7,,0.6293819946289062,0.2196290366744995
repeated_shuffle,adam,10000000,evaluation,262144,1,spectral,3,0,174,0.03727593720314938,7,,0.5893130406799316,0.20212619871520995
repeated_shuffle,adam,10000000,evaluation,1048576,1,spectral,3,0,174,0.03727593720314938,7,,0.5781467205810547,0.19761777653503418
repeated_shuffle,adam,10000000,evaluation,16384,1,spectral,3,0,174,0.03727593720314938,8,,0.667343818359375,0.23754671073913575
repeated_shuffle,adam,10000000,evaluation,65536,1,spectral,3,0,174,0.03727593720314938,8,,0.6275945416870117,0.21914775009155274
repeated_shuffle,adam,10000000,evaluation,262144,1,spectral,3,0,174,0.03727593720314938,8,,0.5933199841003418,0.20375272463989258
repeated_shuffle,adam,10000000,evaluation,1048576,1,spectral,3,0,174,0.03727593720314938,8,,0.578967115234375,0.1977537360305786
repeated_shuffle,adam,10000000,evaluation,16384,2,spectral,3,0,174,0.03727593720314938,3,,0.6825488972473145,0.24463584434509278
repeated_shuffle,adam,10000000,evaluation,65536,2,spectral,3,0,174,0.03727593720314938,3,,0.6330997971496582,0.22188540016174316
repeated_shuffle,adam,10000000,evaluation,262144,2,spectral,3,0,174,0.03727593720314938,3,,0.5971536825866699,0.2054856728515625
repeated_shuffle,adam,10000000,evaluation,1048576,2,spectral,3,0,174,0.03727593720314938,3,,0.5787191517944336,0.19774531027984618
repeated_shuffle,adam,10000000,evaluation,16384,2,spectral,3,0,174,0.03727593720314938,4,,0.654242421081543,0.23132153814697265
repeated_shuffle,adam,10000000,evaluation,65536,2,spectral,3,0,174,0.03727593720314938,4,,0.6265379968261718,0.2186668988647461
repeated_shuffle,adam,10000000,evaluation,262144,2,spectral,3,0,174,0.03727593720314938,4,,0.5930168865966797,0.20365285989379883
repeated_shuffle,adam,10000000,evaluation,1048576,2,spectral,3,0,174,0.03727593720314938,4,,0.5792281161499023,0.19799886200714112
repeated_shuffle,adam,10000000,evaluation,16384,2,spectral,3,0,174,0.03727593720314938,5,,0.6618787869262696,0.23485605769348145
repeated_shuffle,adam,10000000,evaluation,65536,2,spectral,3,0,174,0.03727593720314938,5,,0.6347013134155274,0.2223817423400879
repeated_shuffle,adam,10000000,evaluation,262144,2,spectral,3,0,174,0.03727593720314938,5,,0.5944335952453613,0.20407201109313966
repeated_shuffle,adam,10000000,evaluation,1048576,2,spectral,3,0,174,0.03727593720314938,5,,0.577961487487793,0.19730864532470704
repeated_shuffle,adam,10000000,evaluation,16384,2,spectral,3,0,174,0.03727593720314938,6,,0.6604217619628906,0.23427614953613282
repeated_shuffle,adam,10000000,evaluation,65536,2,spectral,3,0,174,0.03727593720314938,6,,0.6263717210083007,0.2186680757293701
repeated_shuffle,adam,10000000,evaluation,262144,2,spectral,3,0,174,0.03727593720314938,6,,0.5869009087524414,0.20109741986083984
repeated_shuffle,adam,10000000,evaluation,1048576,2,spectral,3,0,174,0.03727593720314938,6,,0.5778008386535645,0.19738354631042482
repeated_shuffle,adam,10000000,evaluation,16384,2,spectral,3,0,174,0.03727593720314938,7,,0.6674331227416992,0.23748948181152343
repeated_shuffle,adam,10000000,evaluation,65536,2,spectral,3,0,174,0.03727593720314938,7,,0.6297571571044922,0.22014087973022461
repeated_shuffle,adam,10000000,evaluation,262144,2,spectral,3,0,174,0.03727593720314938,7,,0.5985648613891602,0.20622377291107177
repeated_shuffle,adam,10000000,evaluation,1048576,2,spectral,3,0,174,0.03727593720314938,7,,0.5771423846740723,0.19716698112487793
repeated_shuffle,adam,10000000,evaluation,16384,2,spectral,3,0,174,0.03727593720314938,8,,0.6644478641052246,0.2361664506072998
repeated_shuffle,adam,10000000,evaluation,65536,2,spectral,3,0,174,0.03727593720314938,8,,0.6273458935546875,0.21895875344085694
repeated_shuffle,adam,10000000,evaluation,262144,2,spectral,3,0,174,0.03727593720314938,8,,0.5951053955993653,0.2046738973236084
repeated_shuffle,adam,10000000,evaluation,1048576,2,spectral,3,0,174,0.03727593720314938,8,,0.5783334729614258,0.19754606673431396
repeated_shuffle,adam,10000000,evaluation,16384,3,spectral,3,0,174,0.03727593720314938,3,,0.6738224227905274,0.2405951848449707
repeated_shuffle,adam,10000000,evaluation,65536,3,spectral,3,0,174,0.03727593720314938,3,,0.6303495298156738,0.22061739112854004
repeated_shuffle,adam,10000000,evaluation,262144,3,spectral,3,0,174,0.03727593720314938,3,,0.5967466186523438,0.2053169923248291
repeated_shuffle,adam,10000000,evaluation,1048576,3,spectral,3,0,174,0.03727593720314938,3,,0.5782180989379883,0.19740947178649904
repeated_shuffle,adam,10000000,evaluation,16384,3,spectral,3,0,174,0.03727593720314938,4,,0.6513834597778321,0.23012690953063966
repeated_shuffle,adam,10000000,evaluation,65536,3,spectral,3,0,174,0.03727593720314938,4,,0.626252026763916,0.2186195838470459
repeated_shuffle,adam,10000000,evaluation,262144,3,spectral,3,0,174,0.03727593720314938,4,,0.5932803723754883,0.203767486328125
repeated_shuffle,adam,10000000,evaluation,1048576,3,spectral,3,0,174,0.03727593720314938,4,,0.5781079950256348,0.19751686563110352
repeated_shuffle,adam,10000000,evaluation,16384,3,spectral,3,0,174,0.03727593720314938,5,,0.6607149944458007,0.23435958001708984
repeated_shuffle,adam,10000000,evaluation,65536,3,spectral,3,0,174,0.03727593720314938,5,,0.6359977160034179,0.22286560475158693
repeated_shuffle,adam,10000000,evaluation,262144,3,spectral,3,0,174,0.03727593720314938,5,,0.5950466094970703,0.20439747636413574
repeated_shuffle,adam,10000000,evaluation,1048576,3,spectral,3,0,174,0.03727593720314938,5,,0.5766282052612305,0.19671010706329345
repeated_shuffle,adam,10000000,evaluation,16384,3,spectral,3,0,174,0.03727593720314938,6,,0.6585925534667969,0.23338237142944335
repeated_shuffle,adam,10000000,evaluation,65536,3,spectral,3,0,174,0.03727593720314938,6,,0.6323729583740234,0.22122065698242188
repeated_shuffle,adam,10000000,evaluation,262144,3,spectral,3,0,174,0.03727593720314938,6,,0.5952550337219238,0.204468152633667
repeated_shuffle,adam,10000000,evaluation,1048576,3,spectral,3,0,174,0.03727593720314938,6,,0.5770577189941406,0.1970844825363159
repeated_shuffle,adam,10000000,evaluation,16384,3,spectral,3,0,174,0.03727593720314938,7,,0.6663429021606445,0.23701039895629883
repeated_shuffle,adam,10000000,evaluation,65536,3,spectral,3,0,174,0.03727593720314938,7,,0.6321347368164062,0.22113376556396486
repeated_shuffle,adam,10000000,evaluation,262144,3,spectral,3,0,174,0.03727593720314938,7,,0.5926763165893555,0.203662765045166
repeated_shuffle,adam,10000000,evaluation,1048576,3,spectral,3,0,174,0.03727593720314938,7,,0.5761091871643066,0.1967051671142578
repeated_shuffle,adam,10000000,evaluation,16384,3,spectral,3,0,174,0.03727593720314938,8,,0.6628970401611328,0.2353908765258789
repeated_shuffle,adam,10000000,evaluation,65536,3,spectral,3,0,174,0.03727593720314938,8,,0.6275938889770508,0.21910538507080077
repeated_shuffle,adam,10000000,evaluation,262144,3,spectral,3,0,174,0.03727593720314938,8,,0.5973069640808105,0.20541378774261473
repeated_shuffle,adam,10000000,evaluation,1048576,3,spectral,3,0,174,0.03727593720314938,8,,0.5777267590942383,0.19735258977508546
repeated_shuffle,adam,10000000,evaluation,16384,4,spectral,3,0,174,0.03727593720314938,3,,0.6807102205200195,0.24377137359619142
repeated_shuffle,adam,10000000,evaluation,65536,4,spectral,3,0,174,0.03727593720314938,3,,0.6303925889892578,0.22058094914245605
repeated_shuffle,adam,10000000,evaluation,262144,4,spectral,3,0,174,0.03727593720314938,3,,0.5957561255187989,0.20479247276306153
repeated_shuffle,adam,10000000,evaluation,1048576,4,spectral,3,0,174,0.03727593720314938,3,,0.5791032563476562,0.1978816671295166
repeated_shuffle,adam,10000000,evaluation,16384,4,spectral,3,0,174,0.03727593720314938,4,,0.654193133239746,0.2313198601989746
repeated_shuffle,adam,10000000,evaluation,65536,4,spectral,3,0,174,0.03727593720314938,4,,0.6272013132934571,0.21884621894836426
repeated_shuffle,adam,10000000,evaluation,262144,4,spectral,3,0,174,0.03727593720314938,4,,0.5916140116577149,0.20301163961791993
repeated_shuffle,adam,10000000,evaluation,1048576,4,spectral,3,0,174,0.03727593720314938,4,,0.5802224423217773,0.19834316288757325
repeated_shuffle,adam,10000000,evaluation,16384,4,spectral,3,0,174,0.03727593720314938,5,,0.6591214401550293,0.2335839151611328
repeated_shuffle,adam,10000000,evaluation,65536,4,spectral,3,0,174,0.03727593720314938,5,,0.6320154974365234,0.22091101084899903
repeated_shuffle,adam,10000000,evaluation,262144,4,spectral,3,0,174,0.03727593720314938,5,,0.5910800274658203,0.20262710693359376
repeated_shuffle,adam,10000000,evaluation,1048576,4,spectral,3,0,174,0.03727593720314938,5,,0.577494115447998,0.1971117453765869
repeated_shuffle,adam,10000000,evaluation,16384,4,spectral,3,0,174,0.03727593720314938,6,,0.6609899082641602,0.23446185523986818
repeated_shuffle,adam,10000000,evaluation,65536,4,spectral,3,0,174,0.03727593720314938,6,,0.6318324514770508,0.2208611686706543
repeated_shuffle,adam,10000000,evaluation,262144,4,spectral,3,0,174,0.03727593720314938,6,,0.5873890801086425,0.2012383782424927
repeated_shuffle,adam,10000000,evaluation,1048576,4,spectral,3,0,174,0.03727593720314938,6,,0.5768659553222656,0.19711295375061036
repeated_shuffle,adam,10000000,evaluation,16384,4,spectral,3,0,174,0.03727593720314938,7,,0.673492547454834,0.24027935664367675
