protocol,optimizer,preprocessor_sample_size,preprocessor_seed,train_pool_size,phase,train_size,data_seed,model,dim,lr,init_seed,val_logloss,test_logloss,test_brier
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.001,5,0.46869782439493707,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.001,5,0.4604967314733295,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.001,5,0.4521814144660688,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.001,5,0.4475518345360623,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.001,5,0.4482272660973738,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.001,6,0.7074521999112235,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.001,6,0.6172548685465507,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.001,6,0.5740438066014382,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.001,6,0.4945178214313294,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.001,6,0.4690896294079756,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.001,6,0.4602563120118813,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.001,6,0.45189520148817086,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.001,6,0.4476350164266221,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.001,6,0.44857140719929367,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.001,7,0.7451256853655245,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.001,7,0.6262221029135564,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.001,7,0.5812596778506023,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.001,7,0.49765191156020533,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.001,7,0.46896671408155755,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.001,7,0.4612004332205931,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.001,7,0.4521237184229591,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.001,7,0.4473964434533986,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.001,7,0.44818154404727883,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,0,0.6242142019251209,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,0,0.5903621091319599,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,0,0.5291486852227437,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,0,0.4796931038289972,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,0,0.46834590897856565,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,0,0.4597979867815566,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,0,0.4519913463436007,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,0,0.4477418099952614,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,0,0.4503355775738943,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,1,0.5993635030917376,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,1,0.5692564370820364,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,1,0.5174767636399151,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,1,0.4788719113146066,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,1,0.4674933164912673,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,1,0.45915191455743837,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,1,0.4514000047715532,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,1,0.4474922906466342,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,1,0.4498217057501072,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,2,0.7153499813614576,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,2,0.6184765057005251,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,2,0.5371548938087028,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,2,0.4800095890959804,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,2,0.4682305224046091,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,2,0.4593424480267344,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,2,0.4511158369297197,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,2,0.44727608743467445,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,2,0.4498983463222193,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,3,0.630012266215644,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,3,0.5867672297979203,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,3,0.5340506362993762,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,3,0.4792003764996214,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,3,0.4680970006456354,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,3,0.4598204904548583,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,3,0.45151467796682526,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,3,0.44777644630556795,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,3,0.45021666001611177,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,4,0.655448416575152,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,4,0.5877580411845063,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,4,0.532362876659493,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,4,0.4801526898696182,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,4,0.4678183840386215,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,4,0.45954859335618053,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,4,0.45201311846372805,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,4,0.44825366269314226,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,4,0.4504413079615068,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,5,0.6370051208762679,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,5,0.5928573016396053,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,5,0.5355679969087797,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,5,0.4798063187511366,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,5,0.46823662027216184,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,5,0.4597324144870765,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,5,0.4516449674493667,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,5,0.44740852510862933,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,5,0.4500788731370967,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,6,0.6771458088522999,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,6,0.5930095092506665,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,6,0.5455879357810313,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,6,0.48127572341932184,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,6,0.46773956678841394,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,6,0.4592482338213975,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,6,0.4513886109375466,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,6,0.447532713521446,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,6,0.4502934742178465,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0019306977288832496,7,0.6972432978189695,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0019306977288832496,7,0.6086972196887839,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0019306977288832496,7,0.5407443931275946,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0019306977288832496,7,0.4803585857491981,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0019306977288832496,7,0.46843002721484805,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0019306977288832496,7,0.4599480553417079,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0019306977288832496,7,0.45167749977287985,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0019306977288832496,7,0.44764698846904144,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0019306977288832496,7,0.4499530846235534,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,0,0.5941551358681956,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,0,0.582042297786394,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,0,0.5051717939586583,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,0,0.47872255872283814,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,0,0.4683303288605282,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,0,0.45925051304888553,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,0,0.45195211643431377,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,0,0.44838470104455336,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,0,0.4513100113684632,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,1,0.5793826905285887,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,1,0.5600037219294102,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,1,0.49725155469075855,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,1,0.4776963100235852,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,1,0.46842252726862005,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,1,0.4594966564427509,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,1,0.45212305520054075,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,1,0.4484734848055262,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,1,0.45154018387278744,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,2,0.6840539264053042,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,2,0.6063758403727525,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,2,0.5089031397251235,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,2,0.47872171260380453,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,2,0.4694830598395376,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,2,0.46009528762958607,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,2,0.45219675348917954,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,2,0.44853269805238544,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,2,0.4512757234624613,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,3,0.6025442563564446,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,3,0.5833530851336747,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,3,0.5049648938752697,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,3,0.4781679050680788,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,3,0.46798126071432644,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,3,0.45951686146915544,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,3,0.4523048485709836,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,3,0.44856996671452615,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,3,0.4514433736579388,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,4,0.6171997265185638,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,4,0.5794938959313379,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,4,0.5046719593186084,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,4,0.47844199219278327,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,4,0.4681977862738314,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,4,0.4595334386010934,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,4,0.4522805680117618,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,4,0.4485204057261908,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,4,0.45152526862152703,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,5,0.5980956575037019,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,5,0.5914297976253188,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,5,0.5093240625011014,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,5,0.47885477268413484,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,5,0.46850907269803566,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,5,0.459187872486023,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,5,0.4519841541853541,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,5,0.4484724929577077,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,5,0.4513319947986573,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,6,0.6421804972199375,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,6,0.5867452906322621,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,6,0.5152636040906771,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,6,0.4786844763495087,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,6,0.4675435733695015,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,6,0.4591379044690029,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,6,0.452109824657916,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,6,0.44860243133307165,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,6,0.45154281506624755,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.003727593720314938,7,0.631507180085166,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.003727593720314938,7,0.609103918782798,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.003727593720314938,7,0.5082000563898419,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.003727593720314938,7,0.47879236201192554,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.003727593720314938,7,0.4695449722178309,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.003727593720314938,7,0.4597123763331125,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.003727593720314938,7,0.4522013943684628,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.003727593720314938,7,0.448415016719408,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.003727593720314938,7,0.45111809485377635,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0071968567300115215,0,0.5942558007125933,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0071968567300115215,0,0.556337388896172,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0071968567300115215,0,0.4960041826389072,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0071968567300115215,0,0.4802845238908745,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0071968567300115215,0,0.4690387298717916,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0071968567300115215,0,0.4612243774518929,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0071968567300115215,0,0.45521649133234704,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0071968567300115215,0,0.4509628859354224,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0071968567300115215,0,0.452852493243719,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0071968567300115215,1,0.5792465977516911,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0071968567300115215,1,0.536437673849261,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0071968567300115215,1,0.494915452500109,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0071968567300115215,1,0.47807364850885753,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0071968567300115215,1,0.46834001014497734,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0071968567300115215,1,0.46056555439847935,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0071968567300115215,1,0.4552498849069873,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0071968567300115215,1,0.4512586063551125,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0071968567300115215,1,0.45338413382018977,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0071968567300115215,2,0.665577075085898,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0071968567300115215,2,0.5966392928122908,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0071968567300115215,2,0.501270846615721,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0071968567300115215,2,0.47803343763647405,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0071968567300115215,2,0.46812615089630755,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0071968567300115215,2,0.4607676436012027,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0071968567300115215,2,0.4552228878274057,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0071968567300115215,2,0.4510665918979001,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0071968567300115215,2,0.4531889062063748,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0071968567300115215,3,0.5936261810752277,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0071968567300115215,3,0.5624361195374905,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0071968567300115215,3,0.4951894563749982,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,262144,0,spectral-old,7,0.0071968567300115215,3,0.47852773594079157,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,1048576,0,spectral-old,7,0.0071968567300115215,3,0.46823604511946004,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4194304,0,spectral-old,7,0.0071968567300115215,3,0.46084352399365464,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16777216,0,spectral-old,7,0.0071968567300115215,3,0.45509881523868223,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,67108864,0,spectral-old,7,0.0071968567300115215,3,0.4511670666957185,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,268435456,0,spectral-old,7,0.0071968567300115215,3,0.4532591287203614,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,4096,0,spectral-old,7,0.0071968567300115215,4,0.6009894339493235,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,16384,0,spectral-old,7,0.0071968567300115215,4,0.5717117631205524,,
repeated_shuffle,adam+sparseadam,3667249,0,36672493,tuning,65536,0,spectral-old,7,0.0071968567300115215,4,0.4980975937699119,,
