protocol,optimizer,preprocessor_sample_size,preprocessor_seed,phase,train_size,data_seed,model,dim,lr,init_seed,val_logloss,test_logloss,test_brier
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0071968567300115215,7,0.46151165521523224,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,0,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,0,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,0,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,0,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,0,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,0,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,0,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,1,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,1,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,1,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,1,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,1,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,1,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,1,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,2,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,2,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,2,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,2,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,2,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,2,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,2,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,3,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,3,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,3,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,3,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,3,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,3,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,3,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,4,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,4,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,4,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,4,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,4,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,4,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,4,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,5,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,5,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,5,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,5,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,5,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,5,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,5,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,6,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,6,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,6,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,6,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,6,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,6,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,6,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.013894954943731374,7,0.5993982283305552,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.013894954943731374,7,0.5605464330004013,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.013894954943731374,7,0.5084803499563683,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.013894954943731374,7,0.4753576417747168,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.013894954943731374,7,0.470411682089628,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.013894954943731374,7,0.4699449381426836,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.013894954943731374,7,0.46751979989851844,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,0,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,0,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,0,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,0,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,0,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,0,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,0,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,1,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,1,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,1,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,1,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,1,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,1,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,1,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,2,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,2,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,2,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,2,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,2,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,2,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,2,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,3,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,3,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,3,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,3,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,3,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,3,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,3,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,4,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,4,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,4,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,4,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,4,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,4,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,4,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,5,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,5,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,5,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,5,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,5,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,5,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,5,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,6,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,6,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,6,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,6,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,6,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,6,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,6,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.026826957952797246,7,0.5619189174548017,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.026826957952797246,7,0.5786618286743316,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.026826957952797246,7,0.4970756757453529,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.026826957952797246,7,0.4792011749122835,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.026826957952797246,7,0.48116716813014265,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.026826957952797246,7,0.48399994173415667,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.026826957952797246,7,0.4781930827747095,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,0,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,0,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,0,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,0,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,0,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,0,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,0,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,1,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,1,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,1,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,1,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,1,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,1,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,1,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,2,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,2,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,2,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,2,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,2,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,2,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,2,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,3,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,3,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,3,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,3,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,3,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,3,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,3,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,4,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,4,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,4,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,4,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,4,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,4,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,4,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,5,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,5,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,5,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,5,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,5,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,5,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,5,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,6,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,6,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,6,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,6,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,6,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,6,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,6,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.0517947467923121,7,0.5976177299743033,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.0517947467923121,7,0.5346491673800561,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.0517947467923121,7,0.5012499175123151,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.0517947467923121,7,0.4950922214363022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.0517947467923121,7,0.5079163454134077,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.0517947467923121,7,0.5115902280365262,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.0517947467923121,7,0.5015293187579912,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.1,0,0.8858442278137557,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.1,0,0.5489207716389441,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.1,0,0.5664322228106036,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.1,0,0.5311720266053365,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.1,0,0.5617035971835251,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.1,0,0.5754282726981167,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.1,0,0.5543338485536954,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,linear-bucketed,0,0.1,1,0.8858442278137557,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,linear-bucketed,0,0.1,1,0.5489207716389441,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,linear-bucketed,0,0.1,1,0.5664322228106036,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,linear-bucketed,0,0.1,1,0.5311720266053365,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,linear-bucketed,0,0.1,1,0.5617035971835251,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,linear-bucketed,0,0.1,1,0.5754282726981167,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,linear-bucketed,0,0.1,1,0.5543338485536954,,
